2,2017-03-28 19:16:46,412.0,0,0,rradyj,1
2,2017-03-28 19:21:37,442.0,0,0,rrqdck,1
3,2017-03-28 19:23:19,442.0,0,0,rrqdck,1
4,2017-03-28 19:23:50,442.0,0,0,rrqdck,1
5,2017-03-28 19:24:13,854.0,0,0,rradyj,1,rrqdck,1
5,2017-03-28 19:24:13,854.0,0,0,rradyj,1,rrqdck,1
7,2017-03-28 19:27:37,442.0,0,0,rrqdck,1
8,2017-03-28 19:32:57,442.0,0,0,rrqdck,1
9,2017-03-28 19:38:50,412.0,0,0,rradyj,0
10,2017-03-28 19:39:10,412.0,0,0,rradyj,0
11,2017-03-28 19:39:44,442.0,0,0,rrqdck,1
12,2017-03-28 19:44:04,442.0,0,0,rrqdck,1
13,2017-03-28 19:46:13,442.0,0,0,rrqdck,1
14,2017-03-28 19:54:30,442.0,0,0,rrqdck,1
15,2017-03-28 19:55:40,442.0,0,1,rrqdck,1
16,2017-03-28 20:09:33,442.0,0,0,rrqdck,1
17,2017-03-28 20:13:04,442.0,0,0,rrqdck,0
18,2017-03-28 20:14:18,442.0,0,0,rrqdck,0
19,2017-03-28 20:15:09,442.0,0,0,rrqdck,0
20,2017-03-28 20:15:16,442.0,0,0,rrqdck,0
21,2017-03-28 20:20:18,442.0,0,1,rrqdck,1
22,2017-03-28 20:23:40,442.0,0,1,rrqdck,1
23,2017-03-28 20:24:57,442.0,0,1,rrqdck,1
24,2017-03-28 20:26:27,442.0,0,1,rrqdck,1
25,2017-03-28 20:27:20,442.0,0,1,rrqdck,1
